日付,銘柄,株価,限月,コールスト,コール終値,コール理論,コールIV,プットスト,プット終値,プット理論,プットIV,原資産IV
2025-11-27,6758,4583.0,202512,4804.0,275.79,111.58436027719586,0.378894,4324.0,312216758,90.38195161552676,,0.378894
2025-11-27,6762,2556.0,202512,2600.0,94.94,83.51304314654521,0.352997,2400.0,312126762,40.73922554093019,,0.352997
2025-11-27,6861,53330.0,202512,56000.0,3045.24,867.3767661778893,0.306179,51000.0,312186861,892.489020749952,,0.306179
2025-11-27,6954,4969.0,202512,5000.0,144.37,173.40120347028187,0.330765,4800.0,312106954,112.3670065576198,,0.330765
2025-11-27,7203,3138.0,202512,3300.0,181.52,46.88052035584292,0.297064,3000.0,312217203,49.43544122117908,,0.297064
2025-11-27,7974,13170.0,202512,13750.0,701.4,256.40777226902264,0.320464,12500.0,312247974,209.15911668389936,,0.320464
2025-11-27,8035,32180.0,202512,34000.0,2426.91,1166.9603992388677,0.513948,30500.0,312608035,1120.8434983477764,,0.513948
2025-11-27,8306,2415.0,202512,2500.0,107.35,45.13777997566831,0.286899,2300.0,312258306,33.04609866790395,,0.286899
2025-11-27,9432,154.39999389648438,202512,150.0,0.71,5.967693947785861,0.190373,150.0,312039432,1.567700051301486,,0.190373
2025-11-27,9984,16840.0,202512,17750.0,1572.03,1133.7667844181442,0.783564,16000.0,312539984,1086.2114823407592,,0.783564
2025-11-28,2914,5867.0,202512,6250.0,393.93,45.004876772964735,0.250007,5500.0,312092914,40.78262799244556,,0.250007
2025-11-28,3382,2148.0,202512,2200.0,67.87,33.12463681182612,0.222359,2000.0,312033382,8.713194325252175,,0.222359
2025-11-28,4063,4702.0,202512,4900.0,223.28,64.36882299544709,0.258588,4500.0,312204063,58.22094256859123,,0.258588
2025-11-28,4502,4506.0,202512,4700.0,210.95,48.11770499137788,0.230324,4300.0,312194502,40.91008572482906,,0.230324
2025-11-28,5108,7323.0,202512,7500.0,224.43,101.74657222528732,0.20801,7000.0,312065108,55.36901649033212,,0.20801
2025-11-28,5401,631.9000244140625,202512,660.0,30.87,7.582333147363613,0.247828,600.0,312165401,5.946485711666213,,0.247828
2025-11-28,5713,5132.0,202512,5500.0,382.46,52.61884349861202,0.295932,4800.0,312145713,51.64306301497277,,0.295932
2025-11-28,5802,6141.0,202512,6500.0,392.3,92.18157026264656,0.315796,6000.0,312205802,155.8522706275885,,0.315796
2025-11-28,6098,8006.0,202512,8500.0,570.74,184.54932620987665,0.404813,7500.0,312026098,160.99160573211975,,0.404813
2025-11-28,6301,5122.0,202512,5500.0,395.53,60.13766249085302,0.31808,4900.0,312206301,92.31684656367317,,0.31808
2025-11-28,6501,4968.0,202512,5250.0,335.47,122.62846532110166,0.406723,4700.0,312256501,115.653023510009,,0.406723
2025-11-28,6503,4223.0,202512,4400.0,215.23,85.37836915315029,0.321367,4000.0,312116503,65.00073546317344,,0.321367
2025-11-28,6594,1969.0,202512,2000.0,63.09,55.689060437854096,0.308958,1900.0,312016594,39.29988415531773,,0.308958
2025-11-28,6702,4147.0,202512,4400.0,267.65,46.90985384558576,0.282661,4000.0,312096702,70.99210222730608,,0.282661
2025-11-28,6723,1851.5,202512,1900.0,82.02,60.9080846779824,0.386685,1800.0,312046723,57.55100154708612,,0.386685
2025-11-28,6752,1961.5,202512,2100.0,165.69,61.72448976596672,0.50999,1850.0,312246752,64.07336325874951,,0.50999
2025-11-28,6758,4575.0,202512,4804.0,270.96,97.15226470185053,0.354681,4324.0,312216758,81.97537171662702,,0.354681
2025-11-28,6762,2559.5,202512,2600.0,89.65,83.91967289136323,0.348915,2400.0,312126762,38.927989184597095,,0.348915
2025-11-28,6861,53140.0,202512,56000.0,3122.14,729.468645535464,0.290406,50000.0,312066861,580.7829095902671,,0.290406
2025-11-28,6954,5026.0,202512,5500.0,487.83,55.550651936072086,0.356014,4800.0,312106954,106.919906450265,,0.356014
2025-11-28,7203,3133.0,202512,3300.0,180.47,38.96180119538769,0.275528,3000.0,312217203,44.31149873313007,,0.275528
2025-11-28,7974,13280.0,202512,14000.0,800.59,211.7376806060693,0.314179,12500.0,312247974,173.71251084068763,,0.314179
2025-11-28,8035,31800.0,202512,33500.0,2205.47,1052.0517950071444,0.475524,30000.0,312598035,930.0710402554214,,0.475524
2025-11-28,8306,2423.5,202512,2500.0,97.02,43.84820087542949,0.270214,2300.0,312258306,27.23761545725881,,0.270214
2025-11-28,9432,155.8000030517578,202512,175.0,19.17,0.0319294198865349,0.177263,150.0,312039432,1.0249807808617533,,0.177263
2025-11-28,9984,16825.0,202512,17750.0,1472.57,1012.5333028652458,0.72349,16000.0,312539984,982.6490252633776,,0.72349
2025-12-01,2914,5865.0,202601,6250.0,541.96,39.358887794334805,0.23855,5500.0,313152914,36.25079807159534,,0.23855
2025-12-01,3382,2144.0,202601,2200.0,100.49,38.0530829576295,0.249951,2000.0,313033382,13.074388373233091,,0.249951
2025-12-01,4063,4656.0,202601,4900.0,302.46,47.27961972317166,0.248638,4400.0,313144063,39.22493996376886,,0.248638
2025-12-01,4502,4509.0,202601,4700.0,256.94,54.41605245917708,0.242872,4300.0,313154502,45.1709455771645,,0.242872
2025-12-01,5108,7197.0,202601,7500.0,443.81,39.10123963914885,0.169073,7000.0,313025108,60.65145681617423,,0.169073
2025-12-01,5401,625.4000244140625,202601,650.0,34.9,8.57447832158664,0.251058,600.0,313155401,7.72799994710121,,0.251058
2025-12-01,5713,5127.0,202601,5500.0,431.89,46.21313611842686,0.283403,4800.0,313025713,47.48322835722627,,0.283403
2025-12-01,5802,6330.0,202601,6500.0,365.06,168.12988229241182,0.332371,6000.0,313025802,105.26985059129991,,0.332371
2025-12-01,6098,7977.0,202601,8500.0,730.43,170.34542189112108,0.398642,7500.0,313136098,164.17486441082747,,0.398642
2025-12-01,6301,5111.0,202601,5250.0,264.34,107.42983080267096,0.283385,4900.0,313146301,78.03717535952273,,0.283385
2025-12-01,6501,4864.0,202601,5000.0,322.25,161.0672235734105,0.394649,4600.0,313116501,106.89283987357476,,0.394649
2025-12-01,6503,4233.0,202601,4400.0,289.43,103.75629555303068,0.35407,4000.0,313016503,75.36734071317642,,0.35407
2025-12-01,6594,2001.0,202601,2200.0,224.19,19.300552304473683,0.349054,1900.0,313016594,37.52339279342539,,0.349054
2025-12-01,6702,4085.0,202601,4200.0,220.76,90.64376955739452,0.297141,3800.0,313016702,36.95921990179795,,0.297141
2025-12-01,6723,1809.5,202601,1900.0,159.64,42.50765133325331,0.376052,1700.0,313066723,32.971632920249306,,0.376052
2025-12-01,6752,1896.5,202601,2000.0,170.93,56.68337342601467,0.44933,1800.0,313176752,54.35038662571401,,0.44933
2025-12-01,6758,4414.0,202601,4600.0,295.02,91.62310868767575,0.327139,4200.0,313116758,76.17033410869044,,0.327139
2025-12-01,6762,2477.5,202601,2600.0,193.47,59.46645211831958,0.379229,2400.0,313026762,71.45569390027197,,0.379229
2025-12-01,6861,52440.0,202601,55000.0,3497.83,772.4093885448183,0.287384,50000.0,313106861,736.706588584515,,0.287384
2025-12-01,6954,5038.0,202601,5500.0,545.14,65.08848657288536,0.372738,4800.0,313026954,111.7114013358398,,0.372738
2025-12-01,7203,3082.0,202601,3200.0,176.58,49.056956824015856,0.269648,2900.0,313137203,28.39302209405924,,0.269648
2025-12-01,7974,13065.0,202601,13750.0,967.46,233.3344976629892,0.328492,12500.0,313117974,249.46418364471583,,0.328492
2025-12-01,8035,31630.0,202601,33000.0,2717.71,1151.2308614041049,0.474371,30000.0,313088035,980.21485031446,,0.474371
2025-12-01,8306,2463.0,202601,2600.0,175.86,31.56917711240078,0.285515,2300.0,313148306,21.938981775145976,,0.285515
2025-12-01,9432,155.8000030517578,202601,175.0,19.13,0.0175108227804579,0.164595,150.0,313069432,0.8609447344972843,,0.164595
2025-12-01,9984,16535.0,202601,17250.0,1864.45,994.5774885630044,0.685144,15750.0,313419984,908.8191088068706,,0.685144
2025-12-02,2914,5916.0,202601,6250.0,497.39,49.60369907965401,0.238351,5500.0,313152914,28.527173529870083,,0.238351
2025-12-02,3382,2148.0,202601,2200.0,95.49,38.0338152941315,0.243427,2000.0,313033382,11.5294599534123,,0.243427
2025-12-02,4063,4726.0,202601,5000.0,328.37,44.834388231366574,0.254757,4500.0,313154063,50.51996054543906,,0.254757
2025-12-02,4502,4472.0,202601,4700.0,279.87,43.155886206996456,0.239524,4200.0,313144502,29.12884033586477,,0.239524
2025-12-02,5108,7298.0,202601,7500.0,357.63,61.1516359757893,0.164873,7000.0,313025108,35.057716551872545,,0.164873
2025-12-02,5401,626.0,202601,650.0,33.91,8.454624994447698,0.246228,600.0,313155401,7.283737814819318,,0.246228
2025-12-02,5713,5086.0,202601,5500.0,457.3,34.53406633871896,0.273147,4800.0,313025713,51.69343487389051,,0.273147
2025-12-02,5802,6565.0,202601,7000.0,537.61,84.67534650033508,0.312986,6000.0,313025802,46.629107536245215,,0.312986
2025-12-02,6098,7811.0,202601,8250.0,649.4,178.7694452395458,0.387943,7500.0,313136098,206.3799434249485,,0.387943
2025-12-02,6301,5080.0,202601,5250.0,278.51,93.804404629562,0.279521,4800.0,313136301,55.80046944382684,,0.279521
2025-12-02,6501,4893.0,202601,5250.0,468.87,93.11516389525718,0.394545,4600.0,313116501,98.65764676730714,,0.394545
2025-12-02,6503,4300.0,202601,4600.0,382.81,68.64245369424998,0.354579,4000.0,313016503,59.03545044773114,,0.354579
2025-12-02,6594,1958.0,202601,2000.0,107.65,58.05477697162166,0.341419,1900.0,313016594,49.81797804992527,,0.341419
2025-12-02,6702,4119.0,202601,4400.0,329.08,39.206809342353154,0.279202,4000.0,313026702,78.68900771438052,,0.279202
2025-12-02,6723,1812.5,202601,1900.0,154.94,41.99280167326162,0.367944,1700.0,313066723,30.831931325803225,,0.367944
2025-12-02,6752,1831.0,202601,1900.0,140.01,61.97485758637549,0.433415,1750.0,313166752,54.00773632495213,,0.433415
2025-12-02,6758,4442.0,202601,4700.0,342.8,71.06495273153064,0.324972,4200.0,313116758,67.6944937733017,,0.324972
2025-12-02,6762,2491.0,202601,2600.0,179.74,60.90630828900976,0.366592,2400.0,313026762,63.34078557005341,,0.366592
2025-12-02,6861,52270.0,202601,55000.0,3575.21,708.8672309221402,0.284524,49500.0,313096861,625.8389990127853,,0.284524
2025-12-02,6954,5366.0,202601,5500.0,323.0,166.621889487702,0.366086,5000.0,313036954,81.21131987698254,,0.366086
2025-12-02,7203,3045.0,202601,3200.0,199.92,37.62588544904577,0.268489,2900.0,313137203,36.48608186623619,,0.268489
2025-12-02,7974,12865.0,202601,13500.0,902.21,226.60776554627049,0.317592,12250.0,313107974,212.86232702867343,,0.317592
2025-12-02,8035,31300.0,202601,33000.0,2839.07,978.9671540926212,0.461425,29750.0,313078035,951.7771517357614,,0.461425
2025-12-02,8306,2523.5,202601,2600.0,143.36,58.298275536902,0.312438,2400.0,313158306,39.62616372694936,,0.312438
2025-12-02,9432,155.6999969482422,202601,175.0,19.22,0.0114833039946053,0.157722,150.0,313069432,0.7948389752212357,,0.157722
2025-12-02,9984,15670.0,202601,16500.0,1835.99,879.1789610549376,0.681017,15000.0,313389984,887.1949291842475,,0.681017
2025-12-03,2914,5814.0,202601,6000.0,364.17,75.2221289572401,0.222471,5500.0,313152914,38.21107324719128,,0.222471
2025-12-03,3382,2112.5,202601,2200.0,115.93,24.7291234111799,0.236622,2000.0,313033382,16.558665381961077,,0.236622
2025-12-03,4063,4684.0,202601,4900.0,277.96,53.59061388042369,0.246377,4400.0,313144063,33.05560431649883,,0.246377
2025-12-03,4502,4454.0,202601,4700.0,289.46,37.06916759793921,0.23472,4200.0,313144502,30.71770965960775,,0.23472
2025-12-03,5108,7316.0,202601,7500.0,360.68,86.25437325664916,0.191107,7000.0,313025108,46.63352807160368,,0.191107
2025-12-03,5401,614.5,202601,650.0,42.51,5.970150574839295,0.256871,575.0,313145401,4.376996343542572,,0.256871
2025-12-03,5713,5119.0,202601,5500.0,430.44,41.37857022917058,0.275479,4800.0,313025713,45.83087853255029,,0.275479
2025-12-03,5802,6839.0,202601,7000.0,380.28,196.94580420295503,0.341111,6500.0,313035802,124.93980097412214,,0.341111
2025-12-03,6098,8203.0,202601,8500.0,575.92,247.95755700677137,0.39603,7750.0,313146098,178.81946045779614,,0.39603
2025-12-03,6301,5069.0,202601,5250.0,277.96,85.3612512557861,0.270929,4800.0,313136301,54.53212445711688,,0.270929
2025-12-03,6501,4877.0,202601,5000.0,296.84,156.08147449511102,0.375402,4600.0,313116501,94.11212425280632,,0.375402
2025-12-03,6503,4339.0,202601,4600.0,348.67,75.50941946550756,0.344711,4200.0,313026503,107.80141896761324,,0.344711
2025-12-03,6594,1985.0,202601,2000.0,93.51,71.70383085593187,0.346705,1900.0,313016594,41.833442293247685,,0.346705
2025-12-03,6702,4109.0,202601,4400.0,335.59,37.50519854460401,0.28044,4000.0,313026702,82.70996952863266,,0.28044
2025-12-03,6723,1931.5,202601,2000.0,148.24,55.621389923292895,0.380708,1800.0,313016723,31.803395511881945,,0.380708
2025-12-03,6752,1870.0,202601,1950.0,148.4,60.58165915156553,0.436535,1800.0,313176752,60.773465328533575,,0.436535
2025-12-03,6758,4388.0,202601,4600.0,302.2,78.52671684610823,0.317436,4200.0,313116758,79.52965916329731,,0.317436
2025-12-03,6762,2430.5,202601,2600.0,217.95,41.39955858648728,0.365717,2400.0,313026762,86.46023120854034,,0.365717
2025-12-03,6861,52320.0,202601,55000.0,3496.97,704.9537920969196,0.280973,49500.0,313096861,597.6113419525791,,0.280973
2025-12-03,6954,5269.0,202601,5500.0,381.63,132.62499371820536,0.373542,5000.0,313036954,110.46372016589044,,0.373542
2025-12-03,7203,3005.0,202601,3200.0,225.78,26.00787879653035,0.261207,2900.0,313137203,45.4431473667164,,0.261207
2025-12-03,7974,12655.0,202601,13250.0,851.68,223.6589314479147,0.311626,12000.0,313097974,187.1551709405553,,0.311626
2025-12-03,8035,32780.0,202601,34500.0,2931.44,1066.0816643163837,0.467406,31000.0,313108035,959.0187221179822,,0.467406
2025-12-03,8306,2470.0,202601,2600.0,175.47,39.323560456430414,0.30969,2300.0,313148306,25.281909915901625,,0.30969
2025-12-03,9432,154.6999969482422,202601,150.0,1.41,5.898043453190283,0.170833,150.0,313069432,1.1980465049480884,,0.170833
2025-12-03,9984,16670.0,202601,17500.0,1915.5,968.4363712366649,0.688442,15750.0,313419984,866.461176147629,,0.688442
2025-12-04,2914,5769.0,202601,6000.0,397.06,60.58294688290198,0.220478,5500.0,313152914,46.25124159358734,,0.220478
2025-12-04,3382,2147.5,202601,2200.0,95.98,39.61331496743276,0.250972,2000.0,313033382,12.68174274020936,,0.250972
2025-12-04,4063,4868.0,202601,5000.0,232.07,90.9491381787825,0.261733,4600.0,313164063,46.18236532667174,,0.261733
2025-12-04,4502,4473.0,202601,4700.0,274.72,42.20425303153411,0.236552,4200.0,313144502,27.99583578199531,,0.236552
2025-12-04,5108,7344.0,202601,7500.0,355.69,113.88821006362924,0.21363,7000.0,313025108,54.34349437716969,,0.21363
2025-12-04,5401,626.0,202601,650.0,34.13,9.09052104821157,0.256225,600.0,313155401,7.872475219847701,,0.256225
2025-12-04,5713,5325.0,202601,5500.0,292.33,106.13356729721204,0.291336,5000.0,313035713,56.11400622521842,,0.291336
2025-12-04,5802,6720.0,202601,7000.0,462.0,163.92007723771803,0.35974,6500.0,313035802,175.8679529132969,,0.35974
2025-12-04,6098,8422.0,202601,8750.0,612.94,257.9475688257712,0.408399,8000.0,313156098,208.627097604553,,0.408399
2025-12-04,6301,5240.0,202601,5500.0,347.55,77.81644051494482,0.29077,5000.0,313156301,76.43564019444261,,0.29077
2025-12-04,6501,4957.0,202601,5250.0,411.15,104.92675872647806,0.379332,4700.0,313126501,105.45198114577852,,0.379332
2025-12-04,6503,4500.0,202601,4800.0,388.32,77.74454199290403,0.360397,4200.0,313026503,67.70861213645367,,0.360397
2025-12-04,6594,2092.0,202601,2200.0,156.7,43.45063009593889,0.354661,2000.0,313026594,44.93418342366863,,0.354661
2025-12-04,6702,4125.0,202601,4400.0,328.56,46.82876454593031,0.296791,4000.0,313026702,84.27174954867837,,0.296791
2025-12-04,6723,2130.5,202601,2200.0,162.25,69.21548246221812,0.404676,2000.0,313036723,44.102000528003146,,0.404676
2025-12-04,6752,1875.0,202601,1950.0,142.03,60.68967310816288,0.427497,1800.0,313176752,57.2148677370476,,0.427497
2025-12-04,6758,4418.0,202601,4600.0,275.7,84.1279985599333,0.308094,4200.0,313116758,67.01751491188861,,0.308094
2025-12-04,6762,2481.0,202601,2600.0,188.09,61.98773355623996,0.384116,2400.0,313026762,71.48938961450642,,0.384116
2025-12-04,6861,55740.0,202601,59000.0,4266.57,889.664164940632,0.325649,53000.0,313136861,942.0971434827516,,0.325649
2025-12-04,6954,5953.0,202601,6500.0,659.34,97.3472558604028,0.4122,5500.0,313046954,101.56181833505252,,0.4122
2025-12-04,7203,3103.0,202601,3300.0,232.37,30.955554181276284,0.273513,2900.0,313137203,25.26456399669371,,0.273513
2025-12-04,7974,12875.0,202601,13500.0,872.46,220.5666158074177,0.310577,12250.0,313107974,201.43861611711463,,0.310577
2025-12-04,8035,33820.0,202601,35500.0,2972.69,1164.945935241718,0.476519,32000.0,313128035,1026.9090652201394,,0.476519
2025-12-04,8306,2515.0,202601,2600.0,143.7,53.08411206053757,0.305128,2400.0,313158306,40.21242933487031,,0.305128
2025-12-04,9432,155.60000610351562,202601,175.0,19.31,0.0109273106622707,0.157651,150.0,313069432,0.8139811027747079,,0.157651
2025-12-04,9984,18200.0,202601,19000.0,2053.96,1143.3439078126285,0.71102,17250.0,313379984,1013.225948351046,,0.71102
2025-12-05,2914,5741.0,202601,6000.0,418.2,52.84489661131511,0.219876,5500.0,313152914,52.30325818125971,,0.219876
2025-12-05,3382,2096.0,202601,2200.0,127.45,21.45110199349574,0.242517,2000.0,313033382,21.23152228565692,,0.242517
2025-12-05,4063,4808.0,202601,5000.0,266.31,68.38353274280189,0.257811,4600.0,313164063,58.76663915690892,,0.257811
2025-12-05,4502,4410.0,202601,4600.0,240.56,46.46123036212407,0.228898,4200.0,313144502,37.45131447545168,,0.228898
2025-12-05,5108,7000.0,202601,7500.0,631.05,28.50506762032376,0.212772,6500.0,313015108,22.3811239010322,,0.212772
2025-12-05,5401,621.5999755859375,202601,650.0,36.74,7.641198203565779,0.254111,600.0,313155401,8.998198940959554,,0.254111
2025-12-05,5713,5499.0,202601,6000.0,542.06,36.882372255256655,0.29177,5000.0,313035713,27.93019749427583,,0.29177
2025-12-05,5802,6675.0,202601,7000.0,480.93,142.98795371662436,0.352548,6500.0,313035802,187.1196671682724,,0.352548
2025-12-05,6098,8249.0,202601,8750.0,710.57,191.14804850229893,0.403316,7750.0,313146098,171.65689182937604,,0.403316
2025-12-05,6301,5120.0,202601,5500.0,430.79,45.800554956858605,0.285841,4900.0,313146301,76.69547824858068,,0.285841
2025-12-05,6501,4883.0,202601,5250.0,457.39,81.57465451061262,0.375851,4600.0,313116501,92.6806837688148,,0.375851
2025-12-05,6503,4468.0,202601,4600.0,265.75,124.25496303229215,0.352527,4200.0,313026503,72.36212970299289,,0.352527
2025-12-05,6594,2071.0,202601,2200.0,167.93,35.36854344429116,0.347022,2000.0,313026594,50.16516486145974,,0.347022
2025-12-05,6702,4038.0,202601,4200.0,237.5,69.49882969316218,0.287436,3800.0,313016702,43.26432143176544,,0.287436
2025-12-05,6723,2070.5,202601,2200.0,202.99,49.70696054407756,0.41639,2000.0,313036723,65.66424298433355,,0.41639
2025-12-05,6752,1851.0,202601,1950.0,153.83,50.27748414500911,0.42071,1750.0,313166752,45.27342551151514,,0.42071
2025-12-05,6758,4332.0,202601,4500.0,256.8,81.84185369380907,0.299548,4100.0,313106758,57.054429714374464,,0.299548
2025-12-05,6762,2433.0,202601,2600.0,216.03,44.43135950052795,0.375594,2400.0,313026762,88.0900995525958,,0.375594
2025-12-05,6861,54270.0,202601,57000.0,3758.35,940.5727374005056,0.317422,52000.0,313126861,1001.9339908106668,,0.317422
2025-12-05,6954,5931.0,202601,6000.0,314.07,230.32382925465708,0.386233,5500.0,313046954,93.17000275119972,,0.386233
2025-12-05,7203,3032.0,202601,3200.0,204.58,33.31731784446481,0.265284,2900.0,313137203,38.94418072849828,,0.265284
2025-12-05,7974,12500.0,202601,13000.0,754.98,234.81635655468745,0.302137,11750.0,313087974,146.3049101808297,,0.302137
2025-12-05,8035,33140.0,202601,35000.0,2992.92,1039.4554540723093,0.467598,31500.0,313118035,1029.3144531019807,,0.467598
2025-12-05,8306,2529.5,202601,2700.0,206.54,32.59542864439243,0.31565,2400.0,313158306,38.77947486447454,,0.31565
2025-12-05,9432,153.89999389648438,202601,150.0,1.54,5.307661130546379,0.170209,150.0,313069432,1.4076672340619965,,0.170209
2025-12-05,9984,19285.0,202601,20250.0,2213.91,1157.3130356774318,0.706176,18250.0,313049984,1051.3385614661156,,0.706176
2025-12-08,2914,5754.0,202601,6000.0,402.96,55.78293290414899,0.219111,5500.0,313152914,48.89690529569634,,0.219111
2025-12-08,3382,2068.0,202601,2200.0,148.52,16.892024296852014,0.252873,2000.0,313033382,30.95713264298832,,0.252873
2025-12-08,4063,4810.0,202601,5000.0,257.04,67.15731581843943,0.254016,4600.0,313164063,56.5477258204985,,0.254016
2025-12-08,4502,4459.0,202601,4700.0,278.42,38.16649347579312,0.234654,4200.0,313144502,29.79466603699052,,0.234654
2025-12-08,5108,7080.0,202601,7500.0,559.2,44.66323060472723,0.219391,6500.0,313015108,17.110749120369746,,0.219391
2025-12-08,5401,627.9000244140625,202601,650.0,31.47,9.374388800695812,0.251119,600.0,313155401,7.078537113936733,,0.251119
2025-12-08,5713,5469.0,202601,5500.0,203.17,170.91629757231067,0.296617,5000.0,313035713,33.352015233645375,,0.296617
2025-12-08,5802,6941.0,202601,7500.0,670.2,110.683487273089,0.38085,6500.0,313035802,123.36125732860955,,0.38085
2025-12-08,6098,8096.0,202601,8500.0,617.06,210.8560013891611,0.399744,7750.0,313146098,214.9875599197608,,0.399744
2025-12-08,6301,5035.0,202601,5250.0,291.81,76.74579321774672,0.275653,4800.0,313136301,64.99038470301912,,0.275653
2025-12-08,6501,4911.0,202601,5250.0,431.04,91.385131947236,0.380139,4700.0,313126501,120.03724981064238,,0.380139
2025-12-08,6503,4621.0,202601,4800.0,293.17,113.1851288422638,0.351703,4400.0,313036503,91.84585119109828,,0.351703
2025-12-08,6594,2094.0,202601,2200.0,149.74,43.41004671552503,0.351441,2000.0,313026594,43.63652233626215,,0.351441
2025-12-08,6702,4054.0,202601,4200.0,222.52,76.17375807116855,0.2903,3800.0,313016702,40.83209782325537,,0.2903
2025-12-08,6723,2100.5,202601,2200.0,177.9,59.67325584744549,0.41417,2000.0,313036723,54.96031071680648,,0.41417
2025-12-08,6752,1858.5,202601,1950.0,145.25,53.14813629631317,0.42151,1750.0,313166752,43.21526532156668,,0.42151
2025-12-08,6758,4300.0,202601,4500.0,270.71,70.51404748516757,0.297705,4100.0,313106758,64.6458416877208,,0.297705
2025-12-08,6762,2446.0,202601,2600.0,206.59,52.12660696854277,0.391217,2400.0,313026762,86.90674508269342,,0.391217
2025-12-08,6861,54770.0,202601,58000.0,4080.35,848.212372955044,0.322052,52000.0,313126861,883.0085803434231,,0.322052
2025-12-08,6954,5907.0,202601,6000.0,315.14,219.92710345791733,0.387657,5500.0,313046954,99.5938829123304,,0.387657
2025-12-08,7203,3060.0,202601,3200.0,180.36,40.46981117984888,0.263846,2900.0,313137203,31.6421650011946,,0.263846
2025-12-08,7974,12320.0,202601,13000.0,859.02,178.9086570945774,0.302229,11750.0,313087974,191.48010634667844,,0.302229
2025-12-08,8035,33160.0,202601,35000.0,2896.42,1043.181514119737,0.466586,31500.0,313118035,1019.3042222872882,,0.466586
2025-12-08,8306,2498.5,202601,2600.0,146.41,44.73104606732864,0.295548,2400.0,313158306,42.66374793426462,,0.295548
2025-12-08,9432,154.3000030517578,202601,150.0,1.33,5.615537103593567,0.171612,150.0,313069432,1.315534051835762,,0.171612
2025-12-08,9984,18655.0,202601,19500.0,2049.56,1186.6210363668142,0.722384,17750.0,313029984,1091.6385741859085,,0.722384
2025-12-09,2914,5790.0,202601,6000.0,370.58,64.15831785619912,0.216181,5500.0,313152914,39.91813134935887,,0.216181
2025-12-09,3382,2071.0,202601,2200.0,144.21,16.273982056709826,0.245562,2000.0,313033382,28.52978166295145,,0.245562
2025-12-09,4063,4787.0,202601,5000.0,272.59,61.775652233479605,0.257188,4500.0,313154063,38.40197956938232,,0.257188
2025-12-09,4502,4495.0,202601,4700.0,248.29,45.41985711248231,0.230879,4300.0,313154502,43.71555229601495,,0.230879
2025-12-09,5108,7101.0,202601,7500.0,538.7,47.67098436417496,0.217499,6500.0,313015108,14.915570954913278,,0.217499
2025-12-09,5401,621.9000244140625,202601,650.0,35.08,7.267658991624529,0.246484,600.0,313155401,8.438239252780761,,0.246484
2025-12-09,5713,5351.0,202601,5500.0,260.09,113.20702217997108,0.286733,5000.0,313035713,48.844837821116926,,0.286733
2025-12-09,5802,7109.0,202601,7500.0,533.0,145.1948483118722,0.360752,7000.0,313045802,239.6794270119949,,0.360752
2025-12-09,6098,8080.0,202601,8500.0,618.9,202.40407181637465,0.396481,7750.0,313146098,217.56829745981304,,0.396481
2025-12-09,6301,5047.0,202601,5250.0,280.23,79.43470748305003,0.273491,4800.0,313136301,60.93994259859437,,0.273491
2025-12-09,6501,4910.0,202601,5250.0,425.28,87.63744957446511,0.372907,4700.0,313126501,116.7059031501451,,0.372907
2025-12-09,6503,4593.0,202601,4800.0,308.91,103.87376632221526,0.35332,4400.0,313036503,101.18197663423734,,0.35332
2025-12-09,6594,2090.0,202601,2200.0,150.67,41.60601411675452,0.349127,2000.0,313026594,44.384359290941006,,0.349127
2025-12-09,6702,4095.0,202601,4200.0,195.51,92.09683876922212,0.291652,3800.0,313016702,33.4629664306417,,0.291652
2025-12-09,6723,2141.0,202601,2200.0,150.48,75.85507691887551,0.413843,2000.0,313036723,43.13553165043106,,0.413843
2025-12-09,6752,1886.5,202601,2000.0,161.95,49.286618656077735,0.430074,1800.0,313176752,53.83757088939899,,0.430074
2025-12-09,6758,4306.0,202601,4500.0,263.33,71.24171022972973,0.295062,4100.0,313106758,61.94358740694588,,0.295062
2025-12-09,6762,2382.0,202601,2600.0,249.51,32.757614177502035,0.382014,2200.0,313016762,34.256521134578065,,0.382014
2025-12-09,6861,54250.0,202601,57000.0,3643.73,918.3120414356,0.314488,52000.0,313126861,992.0527588188124,,0.314488
2025-12-09,6954,6164.0,202601,6500.0,485.6,152.30670061869432,0.400546,6000.0,313056954,204.1082079099392,,0.400546
2025-12-09,7203,3066.0,202601,3200.0,174.48,41.86782955856438,0.262638,2900.0,313137203,29.98806027212584,,0.262638
2025-12-09,7974,11900.0,202601,12500.0,784.53,189.95261220840348,0.304129,11250.0,313067974,158.17178559058084,,0.304129
2025-12-09,8035,33590.0,202601,35500.0,2953.86,1058.318279980147,0.471073,32000.0,313128035,1083.0017324705277,,0.471073
2025-12-09,8306,2486.0,202601,2600.0,154.22,41.32737650290369,0.298094,2400.0,313158306,47.22833581876421,,0.298094
2025-12-09,9432,153.8000030517578,202601,150.0,1.34,5.1688068411074966,0.165715,150.0,313069432,1.3688037893496627,,0.165715
2025-12-09,9984,18800.0,202601,19750.0,2116.31,1173.768876842747,0.729155,17750.0,313029984,1053.1940198107286,,0.729155
2025-12-10,2914,5818.0,202601,6000.0,343.76,69.16576280285653,0.210155,5500.0,313152914,32.2027525724958,,0.210155
2025-12-10,3382,2092.0,202601,2200.0,127.06,20.81762466061048,0.244449,2000.0,313033382,22.57227360939873,,0.244449
